index,time_s,q0,q1,q2,q3,q4,q5,force_N,target_contact_count,force_error_N,scheduled_xy_error_m,reference_xy_error_m,scheduled_orientation_error_rad,force_normal_orientation_error_rad
3109,6.218,-4.864977090734904e-09,-0.097112336994919,0.12633650768819416,-0.03183339882448244,1.3555010097286104e-10,0.044944215506287515,5.000598200814614,1,0.000598200814613925,5.640781721639771e-10,0.001246741161934547,3.808465170140314e-09,0.13219793785904005
3110,6.22,-4.866543010497574e-09,-0.09710870999822975,0.12632538008433067,-0.03182756435868861,1.3558555967186553e-10,0.04495949856285854,5.00058454782404,1,0.0005845478240402713,5.523663990529646e-10,0.0012471421603861043,3.809061710255214e-09,0.13218432094384863
3111,6.222,-4.868108930260246e-09,-0.09710508300154048,0.12631425248046718,-0.03182172989289478,1.3562101837087005e-10,0.04497478161942957,5.000569395089299,1,0.0005693950892986521,5.393611261335705e-10,0.0012475431575441588,3.8096581630684496e-09,0.13217070402865821
3112,6.224,-4.869674850022918e-09,-0.09710145600485123,0.1263031248766037,-0.03181589542710094,1.3565647706987456e-10,0.0449900646760006,5.000552742543073,1,0.000552742543073137,5.250619890971068e-10,0.001247944153408345,3.810254629152381e-09,0.13215708711346713
3113,6.226,-4.871240769785589e-09,-0.09709782900816197,0.1262919972727402,-0.03181006096130711,1.3569193576887902e-10,0.045005347732571616,5.000534590186949,1,0.0005345901869491243,5.094687529722583e-10,0.0012483451479784282,3.810851122379159e-09,0.13214347019827707
3114,6.228,-4.872806689548261e-09,-0.0970942020114727,0.12628086966887672,-0.031804226495513274,1.3572739446788353e-10,0.045020630789142646,5.0005149379995215,1,0.0005149379995215142,4.925811373802355e-10,0.0012487461412541267,3.811447559516669e-09,0.13212985328308632
3115,6.23,-4.874372609310933e-09,-0.09709057501478346,0.12626974206501324,-0.031798392029719444,1.3576285316688805e-10,0.045035913845713677,5.000493785963005,1,0.000493785963005422,4.743988222114944e-10,0.00124914713323512,3.812044065413365e-09,0.13211623636789577
3116,6.232,-4.875938529073604e-09,-0.0970869480180942,0.12625861446114972,-0.03179255756392561,1.357983118658925e-10,0.04505119690228471,5.000471134043496,1,0.00047113404349641286,4.5492156824309193e-10,0.001249548123921168,3.8126405533691186e-09,0.13210261945270454
3117,6.234,-4.877504448836277e-09,-0.09708332102140493,0.12624748685728623,-0.031786723098131776,1.3583377056489702e-10,0.04506647995885573,5.000446982233749,1,0.00044698223374872725,4.341491166023909e-10,0.0012499491133120108,3.813236995639961e-09,0.13208900253751435
3118,6.236,-4.879070368598947e-09,-0.09707969402471568,0.12623635925342275,-0.031780888632337946,1.358692292639015e-10,0.04508176301542675,5.0004213305048335,1,0.00042133050483350587,4.120811411751669e-10,0.0012503501014073195,3.813833510138346e-09,0.13207538562232352
3119,6.238,-4.880636288361619e-09,-0.09707606702802643,0.12622523164955926,-0.03177505416654411,1.3590468796290602e-10,0.045097046071997784,5.000394178825438,1,0.0003941788254380185,3.8871738885267866e-10,0.0012507510882068394,3.81442996854801e-09,0.13206176870713285
3120,6.24,-4.882202208124291e-09,-0.09707244003133716,0.12621410404569577,-0.03176921970075028,1.359401466619105e-10,0.04511232912856881,5.000365527206189,1,0.00036552720618932,3.640575830801573e-10,0.0012511520737102906,3.815026478377385e-09,0.13204815179194157
3121,6.242,-4.883768127886962e-09,-0.09706881303464793,0.1262029764418323,-0.03176338523495645,1.3597560536091497e-10,0.04512761218513983,5.000335375582823,1,0.00033537558282326074,3.381014537588601e-10,0.0012515530579173986,3.815622928650249e-09,0.13203453487675132
3122,6.244,-4.8853340476496335e-09,-0.09706518603795866,0.1261918488379688,-0.03175755076916261,1.360110640599195e-10,0.045142895241710855,5.0003037239628005,1,0.0003037239628005395,3.108487123401034e-10,0.0012519540408278684,3.816219423407033e-09,0.1320209179615621
3123,6.246,-4.886899967412305e-09,-0.0970615590412694,0.12618072123410531,-0.03175171630336878,1.3604652275892398e-10,0.045158178298281886,5.000270572324575,1,0.00027057232457483593,2.8229914494578536e-10,0.0012523550224414774,3.816815841267469e-09,0.1320073010463706
3124,6.248,-4.888465887174977e-09,-0.09705793204458014,0.12616959363024183,-0.031745881837574944,1.3608198145792846e-10,0.045173461354852916,5.0002359206345455,1,0.0002359206345454723,2.5245240073229036e-10,0.0012527560027578587,3.817412327888133e-09,0.1319936841311793
3125,6.25,-4.890031806937649e-09,-0.09705430504789088,0.12615846602637834,-0.03174004737178111,1.3611744015693298e-10,0.04518874441142394,5.000199768880063,1,0.00019976888006301152,2.213082871597949e-10,0.0012531569817767956,3.81800876535676e-09,0.13198006721598907
3126,6.252,-4.891597726700319e-09,-0.09705067805120163,0.12614733842251485,-0.03173421290598728,1.3615289885593744e-10,0.045204027467994956,5.000162117040571,1,0.00016211704057056409,1.8886651596782192e-10,0.0012535579594979576,3.818605271585852e-09,0.13196645030079907
3127,6.2540000000000004,-4.893163646462992e-09,-0.09704705105451236,0.12613621081865137,-0.031728378440193446,1.3618835755494198e-10,0.045219310524565993,5.000122965071286,1,0.00012296507128617407,1.5512694853129013e-10,0.0012539589359211215,3.8192017217271105e-09,0.13195283338560845
3128,6.256,-4.894729566225663e-09,-0.09704342405782312,0.12612508321478788,-0.031722543974399615,1.3622381625394647e-10,0.04523459358113702,5.000082313002622,1,8.231300262195873e-05,1.2008945681799342e-10,0.001254359911045969,3.819798185140879e-09,0.1319392164704164
3129,6.258,-4.896295485988334e-09,-0.09703979706113386,0.12611395561092437,-0.031716709508605785,1.3625927495295095e-10,0.04524987663770804,5.000040160770451,1,4.016077045143618e-05,8.375429693182118e-11,0.0012547608848722162,3.820394710379449e-09,0.13192559955522795
3130,6.26,-4.8978614089777145e-09,-0.09703616051689143,0.12610281557813358,-0.03171087509734999,1.362947092238605e-10,0.04526516263018886,5.000003511577319,1,3.5115773187044397e-06,5.2138944677036247e-11,0.0012551618634163199,3.820993552354579e-09,0.13191198264003895
3131,6.2620000000000005,-4.8994273697195866e-09,-0.097032412266277,0.1260915301268935,-0.03170504132418926,1.3632985768605933e-10,0.04528048297281414,5.000047293559884,1,4.729355988430939e-05,8.961718551151826e-11,0.0012555629110622237,3.821620291719276e-09,0.1318983657248772
3132,6.264,-4.900993330461459e-09,-0.09702866401566257,0.12608024467565337,-0.031699207551028535,1.363650061482581e-10,0.04529580331543943,5.000089563594614,1,8.956359461365082e-05,1.258090265878521e-10,0.0012559639574191408,3.822247040891171e-09,0.1318847488097183
3133,6.266,-4.902559291203331e-09,-0.09702491576504814,0.12606895922441327,-0.03169337377786781,1.3640015461045693e-10,0.045311123658064716,5.000130321684948,1,0.0001303216849484201,1.6071239071976054e-10,0.0012563650024867837,3.82287381027443e-09,0.1318711318945571
3134,6.268,-4.904125251945203e-09,-0.0970211675144337,0.12605767377317317,-0.03168754000470709,1.3643530307265575e-10,0.04532644400069,5.000169567784187,1,0.00016956778418730778,1.943266153558611e-10,0.0012567660462649377,3.823500520104874e-09,0.13185751497939707
3135,6.2700000000000005,-4.905691212687075e-09,-0.09701741926381927,0.12604638832193304,-0.031681706231546355,1.3647045153485455e-10,0.045341764343315286,5.000207301878188,1,0.00020730187818784884,2.2665117607217088e-10,0.0012571670887532441,3.8241273056351465e-09,0.1318438980642365
3136,6.272,-4.907257173428948e-09,-0.09701367101320484,0.12603510287069294,-0.03167587245838563,1.3650559999705337e-10,0.045357084685940574,5.000243523939147,1,0.00024352393914739423,2.5768574440216574e-10,0.0012575681299514488,3.824754090569082e-09,0.13183028114907708
3137,6.274,-4.90882313417082e-09,-0.0970099227625904,0.12602381741945284,-0.03167003868522491,1.3654074845925217e-10,0.045372405028565856,5.000278233934981,1,0.0002782339349813867,2.87430052247954e-10,0.0012579691698593233,3.825380812482555e-09,0.13181666423391628
3138,6.276,-4.910389094912691e-09,-0.09700617451197596,0.12601253196821274,-0.03166420491206418,1.3657589692145097e-10,0.045387725371191144,5.000311431858141,1,0.0003114318581411979,3.158837736800498e-10,0.001258370208476564,3.826007526863907e-09,0.1318030473187558
3139,6.2780000000000005,-4.911955055654564e-09,-0.09700242626136153,0.12600124651697261,-0.031658371138903456,1.3661104538364976e-10,0.045403045713816426,5.000343117663741,1,0.000343117663740955,3.430465606317927e-10,0.0012587712458028363,3.826634303073551e-09,0.13178943040359567
3140,6.28,-4.913521016396436e-09,-0.0969986780107471,0.12598996106573251,-0.03165253736574273,1.3664619384584859e-10,0.045418366056441714,5.000373291342167,1,0.00037329134216701476,3.6891820388110114e-10,0.0012591722818379402,3.827261037071183e-09,0.13177581348843506
3141,6.282,-4.915086977138309e-09,-0.09699492976013266,0.1259786756144924,-0.031646703592582,1.3668134230804738e-10,0.045433686399067,5.000401952856807,1,0.0004019528568068864,3.934983652451605e-10,0.0012595733165815433,3.8278877739411185e-09,0.1317621965732748
3142,6.284,-4.916652937880179e-09,-0.09699118150951823,0.12596739016325229,-0.03164086981942128,1.3671649077024618e-10,0.045449006741692284,5.000429102178774,1,0.0004291021787743432,4.167867655859977e-10,0.0012599743500333702,3.828514562235694e-09,0.1317485796581149
3143,6.2860000000000005,-4.918218898622053e-09,-0.0969874332589038,0.12595610471201218,-0.03163503604626055,1.36751639232445e-10,0.04546432708431757,5.000454739317826,1,0.00045473931782602506,4.387831603312209e-10,0.0012603753821931803,3.829141318722679e-09,0.13173496274295451
3144,6.288,-4.919784859363924e-09,-0.09698368500828936,0.12594481926077208,-0.03162920227309983,1.367867876946438e-10,0.045479647426942854,5.0004788642152285,1,0.00047886421522846945,4.594872588616322e-10,0.0012607764130606843,3.8297680503382274e-09,0.1317213458277937
3145,6.29,-4.921350820105796e-09,-0.09697993675767493,0.12593353380953198,-0.0316233684999391,1.368219361568426e-10,0.04549496776956814,5.000501476848296,1,0.0005014768482958232,4.788987737092305e-10,0.0012611774426355973,3.830394760550478e-09,0.13170772891263327
3146,6.292,-4.922916780847668e-09,-0.0969761885070605,0.12592224835829186,-0.031617534726778376,1.3685708461904142e-10,0.04551028811219343,5.000522577205982,1,0.0005225772059818112,4.970173739956547e-10,0.0012615784709175892,3.831021553400029e-09,0.13169411199747327
3147,6.2940000000000005,-4.924482741589541e-09,-0.09697244025644605,0.12591096290705175,-0.03161170095361765,1.3689223308124025e-10,0.04552560845481871,5.000542165268561,1,0.0005421652685608791,5.138428653032475e-10,0.0012619794979064666,3.831648276294317e-09,0.13168049508231283
3148,6.296,-4.926048702331413e-09,-0.09696869200583164,0.12589967745581165,-0.03160586718045692,1.3692738154343904e-10,0.045540928797444,5.000560240987156,1,0.0005602409871556802,5.293749358992254e-10,0.0012623805236019181,3.832274998593785e-09,0.13166687816715197
3149,6.298,-4.927614663073285e-09,-0.09696494375521719,0.12588839200457153,-0.031600033407296196,1.3696253000563787e-10,0.04555624914006929,5.000576804364799,1,0.0005768043647993437,5.436132772472218e-10,0.0012627815480036368,3.832901748042691e-09,0.13165326125199328
3150,6.3,-4.929180623815157e-09,-0.09696119550460276,0.12587710655333142,-0.03159419963413547,1.3699767846783664e-10,0.04557156948269457,5.000591855355622,1,0.0005918553556218953,5.565576290731479e-10,0.0012631825711113623,3.833528531577205e-09,0.13163964433683165
3151,6.3020000000000005,-4.930746584557029e-09,-0.09695744725398833,0.12586582110209132,-0.03158836586097474,1.3703282693003546e-10,0.045586889825319866,5.000605393952874,1,0.000605393952874067,5.682077346693009e-10,0.0012635835929248383,3.834155265965054e-09,0.13162602742167132
3152,6.304,-4.932312545298901e-09,-0.09695369900337389,0.1258545356508512,-0.031582532087814016,1.3706797539223426e-10,0.04560221016794515,5.00061742011378,1,0.0006174201137802982,5.785633096495644e-10,0.001263984613443781,3.834781985886532e-09,0.13161241050651148
3153,6.306,-4.933878506040773e-09,-0.09694995075275945,0.1258432501996111,-0.03157669831465329,1.3710312385443306e-10,0.045617530510570437,5.000627933849209,1,0.0006279338492092279,5.876240540776526e-10,0.0012643856326678903,3.835408712149866e-09,0.13159879359135132
3154,6.308,-4.935444466782645e-09,-0.09694620250214503,0.125831964748371,-0.03157086454149256,1.3713827231663188e-10,0.04563285085319572,5.000636935094505,1,0.0006369350945050201,5.953896754410373e-10,0.0012647866505968743,3.836035500243473e-09,0.1315851766761908
3155,6.3100000000000005,-4.937010427524517e-09,-0.09694245425153059,0.1258206792971309,-0.03156503076833184,1.371734207788307e-10,0.045648171195821007,5.000644423836569,1,0.0006444238365688193,6.018599528272276e-10,0.0012651876672305125,3.8366622010427296e-09,0.13157155976102997
3156,6.312,-4.93857638826639e-09,-0.09693870600091616,0.1258093938458908,-0.03155919699517112,1.372085692410295e-10,0.04566349153844629,5.000650400080672,1,0.0006504000806719645,6.070345855630487e-10,0.0012655886825685035,3.8372889081842335e-09,0.13155794284586966
3157,6.314,-4.940142349008262e-09,-0.09693495775030173,0.12579810839465067,-0.03155336322201039,1.372437177032283e-10,0.045678811881071577,5.000654863772828,1,0.0006548637728283069,6.1091322530224e-10,0.0012659896966104995,3.837915687560465e-09,0.13154432593070906
3158,6.316,-4.9417083097501336e-09,-0.09693120949968728,0.12578682294341056,-0.031547529448849664,1.372788661654271e-10,0.045694132223696865,5.000657814898142,1,0.0006578148981422061,6.134956928621231e-10,0.0012663907093563213,3.8385424108548854e-09,0.13153070901554817
3159,6.3180000000000005,-4.943274270492007e-09,-0.09692746124907285,0.12577553749217046,-0.03154169567568894,1.3731401462762594e-10,0.045709452566322153,5.000659253433187,1,0.0006592534331870681,6.147816620682995e-10,0.0012667917208056426,3.83916911968384e-09,0.13151709210038956
3160,6.32,-4.9448402312338785e-09,-0.09692371299845842,0.12576425204093034,-0.03153586190252821,1.3734916308982472e-10,0.045724772908947435,5.000659179357748,1,0.0006591793577479521,6.147708223832252e-10,0.0012671927309581535,3.83979590421595e-09,0.13150347518522817
3161,6.322,-4.9464061919757505e-09,-0.09691996474784398,0.12575296658969023,-0.031530028129367484,1.3738431155202354e-10,0.04574009325157272,5.00065759266116,1,0.0006575926611596117,6.134629860245191e-10,0.0012675937398136654,3.8404226257305935e-09,0.1314898582700674
3162,6.324,-4.9479721527176226e-09,-0.09691621649722955,0.12574168113845013,-0.03152419435620676,1.3741946001422234e-10,0.045755413594198005,5.000654493287211,1,0.000654493287211011,6.108578026034032e-10,0.0012679947473718284,3.8410493535882825e-09,0.13147624135490724
3163,6.3260000000000005,-4.9495381134594955e-09,-0.09691246824661512,0.12573039568721003,-0.03151836058304603,1.3745460847642113e-10,0.045770733936823293,5.000649881248583,1,0.0006498812485826733,6.069550262725397e-10,0.001268395753632397,3.841676073917068e-09,0.13146262443974688
3164,6.328,-4.9511040742013675e-09,-0.09690871999600068,0.1257191102359699,-0.031512526809885304,1.3748975693861996e-10,0.04578605427944858,5.00064375648615,1,0.0006437564861503375,6.017543097295284e-10,0.001268796758595023,3.84230285607748e-09,0.13144900752458716
3165,6.33,-4.9526700349432396e-09,-0.09690497174538625,0.1257078247847298,-0.03150669303672458,1.3752490540081878e-10,0.04580137462207387,5.000636119014285,1,0.0006361190142847306,5.95255478305332e-10,0.0012691977622595323,3.842929561348862e-09,0.1314353906094273
3166,6.332,-4.954235995685111e-09,-0.09690122349477182,0.1256965393334897,-0.03150085926356386,1.3756005386301755e-10,0.045816694964699145,5.00062696879114,1,0.0006269687911402144,5.874581877941633e-10,0.0012695987646255803,3.843556328452141e-09,0.1314217736942664
3167,6.3340000000000005,-4.955801956426984e-09,-0.09689747524415737,0.1256852538822496,-0.03149502549040313,1.3759520232521638e-10,0.04583201530732445,5.0006163058003406,1,0.0006163058003405553,5.783622189272423e-10,0.0012699997656929485,3.844182990922482e-09,0.13140815677910622
3168,6.336,-4.957367917168856e-09,-0.09689372699354296,0.12567396843100948,-0.031489191717242404,1.3763035078741517e-10,0.04584733564994972,5.00060413000432,1,0.0006041300043202469,5.679671850788823e-10,0.0012704007654612476,3.844809777649361e-09,0.13139453986394592
3169,6.338,-4.958933877910728e-09,-0.09688997874292851,0.12566268297976937,-0.03148335794408168,1.37665499249614e-10,0.04586265599257501,5.000590441409196,1,0.000590441409196174,5.562729121789797e-10,0.0012708017639303053,3.845436504827831e-09,0.13138092294878637
